repeat,seed,fault,useML,useKalman,snrDB,nPerFault,acc,prec_macro,rec_macro,f1_macro,delay_med_s,variant
1,43,Crack,0,1,30,250,100,1,1,1,7.53768844221106,"ML=0,Kal=1"
1,43,Crack,0,1,20,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=0,Kal=1"
1,43,Crack,0,1,15,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=0,Kal=1"
1,43,Crack,0,1,10,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.96482412060302,"ML=0,Kal=1"
1,43,Crack,0,1,5,250,60,0.25,0.25,0.25,3.51758793969849,"ML=0,Kal=1"
1,43,Crack,0,1,0,250,60,0.25,0.25,0.25,4.2713567839196,"ML=0,Kal=1"
1,43,Crack,0,1,-5,250,40,0.166666666666667,0.125,0.142857142857143,5.42713567839196,"ML=0,Kal=1"
1,43,Crack,0,0,50,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
1,43,Crack,0,0,30,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
1,43,Crack,0,0,20,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
1,43,Crack,0,0,15,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=0,Kal=0"
1,43,Crack,0,0,10,250,100,1,1,1,7.48743718592965,"ML=0,Kal=0"
1,43,Crack,0,0,5,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
1,43,Crack,0,0,0,250,80,0.333333333333333,0.333333333333333,0.333333333333333,8.74371859296482,"ML=0,Kal=0"
1,43,Crack,0,0,-5,250,60,0.25,0.1875,0.214285714285714,5.10050251256281,"ML=0,Kal=0"
1,43,Impact,1,1,50,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
1,43,Impact,1,1,30,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
1,43,Impact,1,1,20,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
1,43,Impact,1,1,15,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
1,43,Impact,1,1,10,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
1,43,Impact,1,1,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.76884422110553,"ML=1,Kal=1"
1,43,Impact,1,1,0,250,60,0.375,0.375,0.375,8.5427135678392,"ML=1,Kal=1"
1,43,Impact,1,1,-5,250,60,0.375,0.375,0.375,1.05527638190955,"ML=1,Kal=1"
1,43,Impact,1,0,50,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
1,43,Impact,1,0,30,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
1,43,Impact,1,0,20,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.12060301507538,"ML=1,Kal=0"
1,43,Impact,1,0,15,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
1,43,Impact,1,0,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.81909547738693,"ML=1,Kal=0"
1,43,Impact,1,0,5,250,40,0.222222222222222,0.166666666666667,0.19047619047619,5.25125628140704,"ML=1,Kal=0"
1,43,Impact,1,0,0,250,60,0.333333333333333,0.25,0.285714285714286,5.15075376884422,"ML=1,Kal=0"
1,43,Impact,1,0,-5,250,40,0.222222222222222,0.166666666666667,0.19047619047619,7.56281407035176,"ML=1,Kal=0"
1,43,Impact,0,1,50,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
1,43,Impact,0,1,30,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
1,43,Impact,0,1,20,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
1,43,Impact,0,1,15,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
1,43,Impact,0,1,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.12060301507538,"ML=0,Kal=1"
1,43,Impact,0,1,5,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
1,43,Impact,0,1,0,250,40,0.222222222222222,0.166666666666667,0.19047619047619,5.95477386934673,"ML=0,Kal=1"
1,43,Impact,0,1,-5,250,40,0.222222222222222,0.166666666666667,0.19047619047619,4.82412060301507,"ML=0,Kal=1"
1,43,Impact,0,0,50,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
1,43,Impact,0,0,30,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
1,43,Impact,0,0,20,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
1,43,Impact,0,0,15,250,100,1,1,1,4.57286432160804,"ML=0,Kal=0"
1,43,Impact,0,0,10,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
1,43,Impact,0,0,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.09547738693467,"ML=0,Kal=0"
1,43,Impact,0,0,0,250,60,0.375,0.375,0.375,4.92462311557789,"ML=0,Kal=0"
1,43,Impact,0,0,-5,250,60,0.375,0.375,0.375,4.67336683417085,"ML=0,Kal=0"
2,44,Drift,1,1,50,250,100,1,1,1,4.2713567839196,"ML=1,Kal=1"
2,44,Drift,1,1,30,250,100,1,1,1,4.2713567839196,"ML=1,Kal=1"
2,44,Drift,1,1,20,250,100,1,1,1,4.2713567839196,"ML=1,Kal=1"
2,44,Drift,1,1,15,250,100,1,1,1,4.2713567839196,"ML=1,Kal=1"
2,44,Drift,1,1,10,250,60,0.375,0.375,0.375,2.1105527638191,"ML=1,Kal=1"
2,44,Drift,1,1,5,250,60,0.333333333333333,0.25,0.285714285714286,3.11557788944724,"ML=1,Kal=1"
2,44,Drift,1,1,0,250,60,0.333333333333333,0.25,0.285714285714286,6.65829145728643,"ML=1,Kal=1"
2,44,Drift,1,1,-5,250,60,0.25,0.25,0.25,4.67336683417085,"ML=1,Kal=1"
2,44,Drift,1,0,50,250,100,1,1,1,4.2713567839196,"ML=1,Kal=0"
2,44,Drift,1,0,30,250,100,1,1,1,4.2713567839196,"ML=1,Kal=0"
2,44,Drift,1,0,20,250,100,1,1,1,4.2713567839196,"ML=1,Kal=0"
2,44,Drift,1,0,15,250,100,1,1,1,4.22110552763819,"ML=1,Kal=0"
2,44,Drift,1,0,10,250,60,0.333333333333333,0.25,0.285714285714286,6.4070351758794,"ML=1,Kal=0"
2,44,Drift,1,0,5,250,100,1,1,1,4.47236180904523,"ML=1,Kal=0"
2,44,Drift,1,0,0,250,80,0.666666666666667,0.583333333333333,0.622222222222222,5.60301507537688,"ML=1,Kal=0"
2,44,Drift,1,0,-5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,1.80904522613065,"ML=1,Kal=0"
2,44,Drift,0,1,50,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
2,44,Drift,0,1,30,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
2,44,Drift,0,1,20,250,100,1,1,1,4.2713567839196,"ML=0,Kal=1"
2,44,Drift,0,1,15,250,100,1,1,1,4.321608040201,"ML=0,Kal=1"
2,44,Drift,0,1,10,250,100,1,1,1,4.17085427135678,"ML=0,Kal=1"
2,44,Drift,0,1,5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,5.32663316582915,"ML=0,Kal=1"
2,44,Drift,0,1,0,250,60,0.333333333333333,0.25,0.285714285714286,3.39195979899498,"ML=0,Kal=1"
2,44,Drift,0,1,-5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,9.14572864321608,"ML=0,Kal=1"
2,44,Drift,0,0,50,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
2,44,Drift,0,0,30,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
2,44,Drift,0,0,20,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
2,44,Drift,0,0,15,250,100,1,1,1,4.2713567839196,"ML=0,Kal=0"
2,44,Drift,0,0,10,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.71356783919598,"ML=0,Kal=0"
2,44,Drift,0,0,5,250,60,0.333333333333333,0.25,0.285714285714286,4.42211055276382,"ML=0,Kal=0"
2,44,Drift,0,0,0,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.14572864321608,"ML=0,Kal=0"
2,44,Drift,0,0,-5,250,60,0.25,0.25,0.25,7.98994974874372,"ML=0,Kal=0"
2,44,Delamination,1,1,50,250,100,1,1,1,3.81909547738693,"ML=1,Kal=1"
2,44,Delamination,1,1,30,250,100,1,1,1,3.81909547738693,"ML=1,Kal=1"
2,44,Delamination,1,1,20,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.36683417085427,"ML=1,Kal=1"
2,44,Delamination,1,1,15,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.21608040201005,"ML=1,Kal=1"
2,44,Delamination,1,1,10,250,60,0.25,0.25,0.25,2.1608040201005,"ML=1,Kal=1"
2,44,Delamination,1,1,5,250,80,0.4,0.5,0.444444444444444,NaN,"ML=1,Kal=1"
2,44,Delamination,1,1,0,250,80,0.333333333333333,0.333333333333333,0.333333333333333,4.12060301507538,"ML=1,Kal=1"
2,44,Delamination,1,1,-5,250,40,0.166666666666667,0.125,0.142857142857143,4.77386934673367,"ML=1,Kal=1"
2,44,Delamination,1,0,50,250,100,1,1,1,3.81909547738693,"ML=1,Kal=0"
2,44,Delamination,1,0,30,250,100,1,1,1,3.81909547738693,"ML=1,Kal=0"
2,44,Delamination,1,0,20,250,80,0.4,0.5,0.444444444444444,NaN,"ML=1,Kal=0"
2,44,Delamination,1,0,15,250,80,0.4,0.5,0.444444444444444,NaN,"ML=1,Kal=0"
2,44,Delamination,1,0,10,250,60,0.25,0.25,0.25,2.91457286432161,"ML=1,Kal=0"
2,44,Delamination,1,0,5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,8.5427135678392,"ML=1,Kal=0"
2,44,Delamination,1,0,0,250,60,0.25,0.25,0.25,5.32663316582915,"ML=1,Kal=0"
2,44,Delamination,1,0,-5,250,60,0.25,0.25,0.25,0.452261306532663,"ML=1,Kal=0"
2,44,Delamination,0,1,50,250,100,1,1,1,3.81909547738693,"ML=0,Kal=1"
2,44,Delamination,0,1,30,250,100,1,1,1,4.9748743718593,"ML=0,Kal=1"
2,44,Delamination,0,1,20,250,80,0.4,0.5,0.444444444444444,NaN,"ML=0,Kal=1"
2,44,Delamination,0,1,15,250,60,0.25,0.25,0.25,2.1105527638191,"ML=0,Kal=1"
2,44,Delamination,0,1,10,250,60,0.25,0.25,0.25,2.21105527638191,"ML=0,Kal=1"
2,44,Delamination,0,1,5,250,60,0.25,0.25,0.25,2.8643216080402,"ML=0,Kal=1"
2,44,Delamination,0,1,0,250,60,0.25,0.25,0.25,2.71356783919598,"ML=0,Kal=1"
2,44,Delamination,0,1,-5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,4.17085427135678,"ML=0,Kal=1"
2,44,Delamination,0,0,50,250,100,1,1,1,3.81909547738693,"ML=0,Kal=0"
2,44,Delamination,0,0,30,250,100,1,1,1,3.86934673366834,"ML=0,Kal=0"
2,44,Delamination,0,0,20,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.34170854271357,"ML=0,Kal=0"
2,44,Delamination,0,0,15,250,100,1,1,1,4.92462311557789,"ML=0,Kal=0"
2,44,Delamination,0,0,10,250,80,0.4,0.5,0.444444444444444,NaN,"ML=0,Kal=0"
2,44,Delamination,0,0,5,250,40,0.166666666666667,0.125,0.142857142857143,2.58793969849246,"ML=0,Kal=0"
2,44,Delamination,0,0,0,250,40,0.166666666666667,0.125,0.142857142857143,5.62814070351759,"ML=0,Kal=0"
2,44,Delamination,0,0,-5,250,40,0.166666666666667,0.125,0.142857142857143,6.85929648241206,"ML=0,Kal=0"
2,44,Crack,1,1,50,250,100,1,1,1,7.53768844221106,"ML=1,Kal=1"
2,44,Crack,1,1,30,250,100,1,1,1,7.48743718592965,"ML=1,Kal=1"
2,44,Crack,1,1,20,250,100,1,1,1,7.53768844221106,"ML=1,Kal=1"
2,44,Crack,1,1,15,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=1,Kal=1"
2,44,Crack,1,1,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.79899497487437,"ML=1,Kal=1"
2,44,Crack,1,1,5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,9.09547738693467,"ML=1,Kal=1"
2,44,Crack,1,1,0,250,60,0.25,0.1875,0.214285714285714,6.4321608040201,"ML=1,Kal=1"
2,44,Crack,1,1,-5,250,40,0.166666666666667,0.125,0.142857142857143,6.4572864321608,"ML=1,Kal=1"
2,44,Crack,1,0,50,250,100,1,1,1,7.53768844221106,"ML=1,Kal=0"
2,44,Crack,1,0,30,250,100,1,1,1,7.48743718592965,"ML=1,Kal=0"
2,44,Crack,1,0,20,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=1,Kal=0"
2,44,Crack,1,0,15,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.06532663316583,"ML=1,Kal=0"
2,44,Crack,1,0,10,250,60,0.25,0.25,0.25,3.5678391959799,"ML=1,Kal=0"
2,44,Crack,1,0,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.07035175879397,"ML=1,Kal=0"
2,44,Crack,1,0,0,250,60,0.25,0.25,0.25,2.51256281407035,"ML=1,Kal=0"
2,44,Crack,1,0,-5,250,40,0.166666666666667,0.125,0.142857142857143,3.84422110552764,"ML=1,Kal=0"
2,44,Crack,0,1,50,250,100,1,1,1,7.48743718592965,"ML=0,Kal=1"
2,44,Crack,0,1,30,250,100,1,1,1,7.53768844221106,"ML=0,Kal=1"
2,44,Crack,0,1,20,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=0,Kal=1"
2,44,Crack,0,1,15,250,100,1,1,1,7.53768844221106,"ML=0,Kal=1"
2,44,Crack,0,1,10,250,80,0.333333333333333,0.333333333333333,0.333333333333333,2.8643216080402,"ML=0,Kal=1"
2,44,Crack,0,1,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.96984924623116,"ML=0,Kal=1"
2,44,Crack,0,1,0,250,80,0.333333333333333,0.333333333333333,0.333333333333333,8.84422110552764,"ML=0,Kal=1"
2,44,Crack,0,1,-5,250,80,0.333333333333333,0.333333333333333,0.333333333333333,9.79899497487437,"ML=0,Kal=1"
2,44,Crack,0,0,50,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
2,44,Crack,0,0,30,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=0,Kal=0"
2,44,Crack,0,0,20,250,100,1,1,1,7.48743718592965,"ML=0,Kal=0"
2,44,Crack,0,0,15,250,80,0.333333333333333,0.333333333333333,0.333333333333333,3.01507537688442,"ML=0,Kal=0"
2,44,Crack,0,0,10,250,100,1,1,1,7.53768844221106,"ML=0,Kal=0"
2,44,Crack,0,0,5,250,60,0.5,0.375,0.428571428571429,7.1356783919598,"ML=0,Kal=0"
2,44,Crack,0,0,0,250,60,0.25,0.1875,0.214285714285714,7.46231155778895,"ML=0,Kal=0"
2,44,Crack,0,0,-5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.19597989949749,"ML=0,Kal=0"
2,44,Impact,1,1,50,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
2,44,Impact,1,1,30,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
2,44,Impact,1,1,20,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
2,44,Impact,1,1,15,250,100,1,1,1,4.62311557788945,"ML=1,Kal=1"
2,44,Impact,1,1,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.79396984924623,"ML=1,Kal=1"
2,44,Impact,1,1,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.74371859296482,"ML=1,Kal=1"
2,44,Impact,1,1,0,250,40,0.25,0.125,0.166666666666667,6.33165829145729,"ML=1,Kal=1"
2,44,Impact,1,1,-5,250,40,0.222222222222222,0.166666666666667,0.19047619047619,4.9748743718593,"ML=1,Kal=1"
2,44,Impact,1,0,50,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
2,44,Impact,1,0,30,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
2,44,Impact,1,0,20,250,100,1,1,1,4.62311557788945,"ML=1,Kal=0"
2,44,Impact,1,0,15,250,100,1,1,1,4.57286432160804,"ML=1,Kal=0"
2,44,Impact,1,0,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.71859296482412,"ML=1,Kal=0"
2,44,Impact,1,0,5,250,100,1,1,1,4.57286432160804,"ML=1,Kal=0"
2,44,Impact,1,0,0,250,60,0.375,0.375,0.375,1.10552763819095,"ML=1,Kal=0"
2,44,Impact,1,0,-5,250,60,0.375,0.375,0.375,7.03517587939699,"ML=1,Kal=0"
2,44,Impact,0,1,50,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
2,44,Impact,0,1,30,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
2,44,Impact,0,1,20,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
2,44,Impact,0,1,15,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
2,44,Impact,0,1,10,250,100,1,1,1,4.62311557788945,"ML=0,Kal=1"
2,44,Impact,0,1,5,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.17085427135678,"ML=0,Kal=1"
2,44,Impact,0,1,0,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.76884422110553,"ML=0,Kal=1"
2,44,Impact,0,1,-5,250,100,1,1,1,7.98994974874372,"ML=0,Kal=1"
2,44,Impact,0,0,50,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
2,44,Impact,0,0,30,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
2,44,Impact,0,0,20,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
2,44,Impact,0,0,15,250,80,0.666666666666667,0.583333333333333,0.622222222222222,4.12060301507538,"ML=0,Kal=0"
2,44,Impact,0,0,10,250,80,0.666666666666667,0.583333333333333,0.622222222222222,3.76884422110553,"ML=0,Kal=0"
2,44,Impact,0,0,5,250,100,1,1,1,4.62311557788945,"ML=0,Kal=0"
2,44,Impact,0,0,0,250,40,0.222222222222222,0.166666666666667,0.19047619047619,5.52763819095477,"ML=0,Kal=0"
2,44,Impact,0,0,-5,250,40,0.222222222222222,0.166666666666667,0.19047619047619,8.76884422110553,"ML=0,Kal=0"
3,45,Drift,1,1,50,250,100,1,1,1,4.2713567839196,"ML=1,Kal=1"
3,45,Drift,1,1,30,250,100,1,1,1,4.2713567839196,"ML=1,Kal=1"
3,45,Drift,1,1,20,250,100,1,1,1,4.321608040201,"ML=1,Kal=1"
3,45,Drift,1,1,15,250,60,0.375,0.375,0.375,2.1608040201005,"ML=1,Kal=1"
3,45,Drift,1,1,10,250,100,1,1,1,4.17085427135678,"ML=1,Kal=1"
3,45,Drift,1,1,5,250,60,0.375,0.375,0.375,2.8643216080402,"ML=1,Kal=1"
3,45,Drift,1,1,0,250,60,0.333333333333333,0.25,0.285714285714286,4.59798994974874,"ML=1,Kal=1"
3,45,Drift,1,1,-5,250,60,0.25,0.25,0.25,7.38693467336683,"ML=1,Kal=1"
